,body,name,location
0,pelvis,addbrev_r-P1,[-0.01611634729684705 -0.09387023299765135  0.02743941286417621]
1,pelvis,addlong_r-P1,[-0.0051941561816755  -0.08975165307861163  0.03473812916993711]
2,pelvis,addmagDist_r-P1,[-0.06579681707181083 -0.11861323977484875  0.04589653524780259]
3,pelvis,addmagIsch_r-P1,[-0.08183008926293787 -0.11953688608359808  0.04957285611795473]
4,pelvis,addmagMid_r-P1,[-0.04480447359066351 -0.1139925701328746   0.03461189258094925]
5,pelvis,addmagProx_r-P1,[-0.02664870668614094 -0.10547436377534253  0.02166947548186853]
6,pelvis,bflh_r-P1,[-0.10100660387695211 -0.11060607324389087  0.07019529051924783]
7,pelvis,glmax1_r-P1,[-0.10078903775225796  0.03956703630747319  0.06115469641002977]
8,pelvis,glmax1_r-P2,[-0.10802969241447274 -0.00807338892352393  0.08558735870760427]
9,pelvis,glmax2_r-P1,[-0.11377703480724834  0.01938061681859625  0.05273685318211776]
10,pelvis,glmax2_r-P2,[-0.11843598425388958 -0.04102287449810887  0.09094459724855705]
11,pelvis,glmax3_r-P1,[-0.14299326465235873 -0.03826992574771019  0.01318361489178759]
12,pelvis,glmax3_r-P2,[-0.11331161913354917 -0.10905594687851232  0.05389953306752866]
13,pelvis,glmed1_r-P1,[-0.03763914922578162  0.02969153606993349  0.11103719628527355]
14,pelvis,glmed2_r-P1,[-0.0698060506508269   0.05234962282808159  0.0816278745385861 ]
15,pelvis,glmed3_r-P1,[-0.0796708185912613   0.02212365467106186  0.06833657618292457]
16,pelvis,glmin1_r-P1,[-0.0175562912602487   0.00655164371644659  0.11448737894704848]
17,pelvis,glmin2_r-P1,[-0.04477383418812505  0.01650669495194442  0.10081284407630454]
18,pelvis,glmin3_r-P1,[-0.06207859658318438 -0.00573511887524257  0.08301590684194088]
19,pelvis,grac_r-P1,[-0.04002770884904101 -0.12268202660805103  0.03147375203901379]
20,pelvis,iliacus_r-P1,[-0.04531606574040561  0.03192664242847017  0.08415543677975688]
21,pelvis,iliacus_r-P2,[-0.00972492576578487 -0.05184981223575524  0.08779007252120033]
22,pelvis,piri_r-P1,[-0.10670246811385184 -0.00153128397953703  0.0163099115442874 ]
23,pelvis,piri_r-P2,[-0.08974472227390777 -0.01820218735808631  0.06707398868342364]
24,pelvis,psoas_r-P1,[-0.04928761591758767  0.05184662667332399  0.03903315868034862]
25,pelvis,psoas_r-P2,[-0.01796802177349907 -0.06177425443278162  0.06596458407571464]
26,pelvis,recfem_r-P1,[-0.02043931974232172 -0.03303823564813926  0.09124273721738271]
27,pelvis,sart_r-P1,[-0.00571987123418336 -0.00887119569340378  0.10576590375095112]
28,pelvis,semimem_r-P1,[-0.09553303954403825 -0.10556530686286619  0.07240165615654726]
29,pelvis,semiten_r-P1,[-0.09891389166935963 -0.11571108737007597  0.06240821684396836]
30,pelvis,tfl_r-P1,[-0.015235173905989    0.01535052389786603  0.12077564598474379]
31,pelvis,addbrev_l-P1,[-0.01530938280346132 -0.09326922218095567 -0.02204126821000956]
32,pelvis,addlong_l-P1,[-0.00418155548962013 -0.08886132464672465 -0.02950230684739044]
33,pelvis,addmagDist_l-P1,[-0.06389042957120124 -0.1185722014248944  -0.0395019030822819 ]
34,pelvis,addmagIsch_l-P1,[-0.078910675305757   -0.11969372980071818 -0.0440105858516662 ]
35,pelvis,addmagMid_l-P1,[-0.04370857040643025 -0.11404165114186375 -0.02805938566047926]
36,pelvis,addmagProx_l-P1,[-0.0260509696797061  -0.10519708514435216 -0.01585937709126696]
37,pelvis,bflh_l-P1,[-0.09568468532402749 -0.11040291966391541 -0.06782174437438275]
38,pelvis,glmax1_l-P1,[-0.10015361789338727  0.03686318593596377 -0.05793336609634439]
39,pelvis,glmax1_l-P2,[-0.1055923855981385  -0.01087169682871425 -0.08002103181066679]
40,pelvis,glmax2_l-P1,[-0.11290585575726829  0.01702850196764902 -0.04839261795446947]
41,pelvis,glmax2_l-P2,[-0.1153439401722323  -0.04347065718406917 -0.0848371839576559 ]
42,pelvis,glmax3_l-P1,[-0.13965399041050094 -0.03974044925710872 -0.00989977064494991]
43,pelvis,glmax3_l-P2,[-0.10956804676762846 -0.10940006358037799 -0.04710736341715036]
44,pelvis,glmed1_l-P1,[-0.03733222319990823  0.02710176690918533 -0.1093843265801241 ]
45,pelvis,glmed2_l-P1,[-0.06923636263447451  0.04924142160863233 -0.08183149651198371]
46,pelvis,glmed3_l-P1,[-0.07880424038159706  0.02005264391197512 -0.06416503087986601]
47,pelvis,glmin1_l-P1,[-0.01764811678529169  0.00564910418476724 -0.11016782352351177]
48,pelvis,glmin2_l-P1,[-0.04402044787745397  0.01434156968620342 -0.09644873059591536]
49,pelvis,glmin3_l-P1,[-0.06058363235231071 -0.00752150682647935 -0.07718400318548364]
50,pelvis,grac_l-P1,[-0.03914088179452336 -0.12277116354658683 -0.02457699537817267]
51,pelvis,iliacus_l-P1,[-0.04449959446661519  0.02958080419202361 -0.08150913107910852]
52,pelvis,iliacus_l-P2,[-0.00767934111214659 -0.05112620322530641 -0.080560678647178  ]
53,pelvis,piri_l-P1,[-0.10561551785567065 -0.00224956595767657 -0.01340460791576381]
54,pelvis,piri_l-P2,[-0.08732858595974453 -0.02006446466424599 -0.06153583134168663]
55,pelvis,psoas_l-P1,[-0.04840412247187514  0.05036799523856149 -0.03886083090591973]
56,pelvis,psoas_l-P2,[-0.01272395126759192 -0.06103422870519631 -0.05788842027468059]
57,pelvis,recfem_l-P1,[-0.01922804419019527 -0.03274588722044316 -0.08803711732327127]
58,pelvis,sart_l-P1,[-0.00512579735800389 -0.00899314174022853 -0.09933015988161836]
59,pelvis,semimem_l-P1,[-0.09074479219394078 -0.10548375102148512 -0.06980057738455935]
60,pelvis,semiten_l-P1,[-0.09412864925773784 -0.11556937151957197 -0.05885670097020355]
61,pelvis,tfl_l-P1,[-0.01539125133949742  0.0142685388301068  -0.11988341266219013]
