name,body,location
Gmax1_at_pelvis_r,pelvis,[-0.07095529293095168 -0.09023986485995836  0.06852199792960005]
Gmax2_at_pelvis_r,pelvis,[-0.07116851031280816 -0.0722028829247243   0.0752512765594213 ]
Gmax3_at_pelvis_r,pelvis,[-0.07475517285354022 -0.07723814003705412  0.07589561305583434]
Gmax1_at_pelvis_l,pelvis,[-0.06804329219391148 -0.09047279161439722 -0.06381151614890308]
Gmax2_at_pelvis_l,pelvis,[-0.06879056037782928 -0.07280521430438625 -0.06982438181464892]
Gmax3_at_pelvis_l,pelvis,[-0.07220318532867101 -0.07779063741119845 -0.07079286278193762]
PS_at_brim_r,pelvis,[-0.0640204998437392  -0.04966487640002239  0.07016464194733868]
PS_at_brim_l,pelvis,[-0.06185835226273324 -0.05045707662821347 -0.06419796272274769]
IL_at_brim_r,pelvis,[-0.06122207960216108 -0.05423166339083032  0.08047410569245866]
IL_at_brim_l,pelvis,[-0.05914110392676318 -0.05502957682167801 -0.07475969632777818]
Gastroc_at_condyles_l,femur_l,[ 0.00498669906347308 -0.3943547780321651   0.00059122556867383]
KnExt_at_fem_l,femur_l,[ 0.0033445005748296  -0.3870226242345994  -0.00151318916820757]
AB_at_femshaft_l,femur_l,[ 0.00733093778586914 -0.11076400876110344 -0.02486499697277208]
AL_at_femshaft_l,femur_l,[ 0.02995623971919594 -0.22782847211719462  0.00277357841581634]
AMprox_at_femshaft_l,femur_l,[ 0.02394465736207983 -0.07125573924272643 -0.00105791526285148]
AMmid_at_femshaft_l,femur_l,[ 0.01460078855075465 -0.15824353694785787 -0.0173072199967042 ]
AMdist_at_femshaft_l,femur_l,[ 0.0284464889934377  -0.2556430745882568   0.00593236201220299]
AMisch_at_condyles_l,femur_l,[-0.02541790285775629 -0.3540786362192966  -0.00497566434046138]
PECT_at_femshaft_l,femur_l,[ 0.021122116113565   -0.08276123951980024 -0.00830077197251682]
Gastroc_at_condyles_r,femur_r,[ 0.00463509955766987 -0.38699589868347856 -0.00048086645410129]
KnExt_at_fem_r,femur_r,[ 0.00317880787659607 -0.37956007240335693  0.00189316623328431]
AB_at_femshaft_r,femur_r,[ 0.00852064197651638 -0.10860256374345942  0.02450004682317871]
AL_at_femshaft_r,femur_r,[ 0.02792512060864162 -0.224353915446325   -0.00012057665131103]
AMprox_at_femshaft_r,femur_r,[ 0.01843032691577612 -0.07007769611499623  0.00187476127501147]
AMmid_at_femshaft_r,femur_r,[ 0.01569021257942214 -0.15552962858806194  0.01722737523080506]
AMdist_at_femshaft_r,femur_r,[ 0.02713922466117597 -0.2516491476139544  -0.00258543126176492]
AMisch_at_condyles_r,femur_r,[-0.02394025628648649 -0.3485951350108844   0.00286447711073554]
PECT_at_femshaft_r,femur_r,[ 0.01626813899352606 -0.08126175155044417  0.00901386037598308]
GasLat_at_shank_l,tibia_l,[-0.00514289264352279 -0.06722884949322062  0.010964546079346  ]
GasMed_at_shank_l,tibia_l,[-0.00514289264352279 -0.06722884949322062  0.010964546079346  ]
GR_at_condyles_l,tibia_l,[ 0.00020920741203456 -0.01846583876757035  0.00462866573573066]
SM_at_condyles_l,tibia_l,[ 0.00212174903748282 -0.01839327855640997  0.00472572029683647]
ST_at_condyles_l,tibia_l,[ 0.00116270411665392 -0.01886386649390619  0.00464800344115155]
BF_at_gastroc_l,tibia_l,[-0.05345474160782226 -0.05706779319917481  0.00227733031412672]
GasLat_at_shank_r,tibia_r,[-0.00514222035645277 -0.06711794248547756 -0.0091529481198132 ]
GasMed_at_shank_r,tibia_r,[-0.00514222035645277 -0.06711794248547756 -0.0091529481198132 ]
GR_at_condyles_r,tibia_r,[-0.0002038201949223  -0.01865194797071473 -0.00448544266317864]
SM_at_condyles_r,tibia_r,[ 0.00169926446686766 -0.0184897596316406  -0.00461911117565189]
ST_at_condyles_r,tibia_r,[ 0.00075741833241223 -0.01901348250318577 -0.00453156489752562]
BF_at_gastroc_r,tibia_r,[-0.05294718581260706 -0.05852091466213036  0.00043395474003281]
